NoteID,Deck,NoteType,SentenceCloze,Answer,FullSentenceIT,TranslationEN,Extra,SourceFile,Level,Difficulty,Tags,UpdatedAt
97111682-4c90-49ca-bcc1-6d00192a56bd,Italiano,Italiano::Cloze,È ____ in matematica (to be good at math).,bravo,È bravo in matematica.,He is good at math.,Abilities use bravo; not bello/buono/bene.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace nuance bravo competence adjective,2026-02-22
268d7c31-5f00-4b82-a370-162d63d69072,Italiano,Italiano::Cloze,____! (well done – to a woman),Brava,Brava!,Well done! (to a woman),Praise for performance.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace exclamation bravo performance,2026-02-22
0bdfd2ae-025f-454b-be01-6dad9e9874eb,Italiano,Italiano::Cloze,____! (well done – to a man),Bravo,Bravo!,Well done! (to a man),Praise for performance.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace exclamation bravo performance,2026-02-22
50d94d82-4924-4cb1-ad1e-f94a81d03cfc,Italiano,Italiano::Cloze,____! (nice/cool – exclamation),Bello,Bello!,Nice!/Cool!/Beautiful!,Reaction to something aesthetically pleasing.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace exclamation bello reaction,2026-02-22
0129bfc0-b600-40ee-a358-f5037b610602,Italiano,Italiano::Cloze,____! (tasty – while eating),Buono,Buono!,Tasty!/Delicious!,Natural mainly while tasting food.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace exclamation buono food,2026-02-22
ac1b8348-7ec7-4279-88b4-81d708ae0327,Italiano,Italiano::Cloze,È un ____ amico (to be a reliable friend).,bravo,È un bravo amico.,He is a good (reliable) friend.,Reliability/being solid as a friend.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace phrase bravo character,2026-02-22
81fde22d-f5d6-47b5-bb98-1b158ab2ba63,Italiano,Italiano::Cloze,È un ____ amico (to be a kind-hearted friend).,buon,È un buon amico.,He is a good/kind-hearted friend.,Buon = shortened buono before masculine noun.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace phrase buono character,2026-02-22
004cc604-a658-436a-a2f7-14cdeaba62d4,Italiano,Italiano::Cloze,La torta è ____ (to taste good).,buona,La torta è buona.,The cake tastes good.,Taste/quality.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace food buono taste,2026-02-22
f08aa40e-af26-4227-bece-832c3cb35e33,Italiano,Italiano::Cloze,La torta è ____ (to look good – appearance).,bella,La torta è bella.,The cake looks good (appearance).,"Appearance/presentation, not taste.",usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace appearance bello,2026-02-22
eac7e5ca-d17d-4702-b4c4-91b25ad169cd,Italiano,Italiano::Cloze,È una ____ idea (to be a good idea).,buona,È una buona idea.,That is a good idea.,Good in terms of quality/logic.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace quality buono,2026-02-22
0a2fbaf7-270f-4475-930d-cf2cde0b6077,Italiano,Italiano::Cloze,È una ____ idea (to be a nice idea).,bella,È una bella idea.,That is a nice/lovely idea.,More emotional/aesthetic tone.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace nuance bello,2026-02-22
df6c973c-2c4e-45bc-8974-97717965bb6e,Italiano,Italiano::Cloze,Il tuo italiano è ____ (to be good – quality).,buono,Il tuo italiano è buono.,Your Italian is good.,Correctness/overall quality.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace quality buono,2026-02-22
06d508a1-bab3-4acc-a1c9-2e97237e6d18,Italiano,Italiano::Cloze,Il tuo italiano è ____ (to sound nice; slightly unnatural).,bello,Il tuo italiano è bello.,Your Italian sounds nice.,Aesthetic impression (sound/style).,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace nuance bello,2026-02-22
1bc712a5-9483-4e1c-83a1-93392c8bdda9,Italiano,Italiano::Cloze,Parli ____ italiano (to speak well).,bene,Parli bene italiano.,You speak Italian well.,Bene is the adverb for verbs.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace adverb bene,2026-02-22
8498d8aa-3118-4e9b-bdce-fe2b272fa058,Italiano,Italiano::Cloze,Ho fatto ____ (to do something well).,bene,Ho fatto bene.,I did it well.,"Bene (adverb), not buono.",usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace adverb bene,2026-02-22
207eeaa3-7e61-4105-81f3-4bac481fdd5c,Italiano,Italiano::Cloze,Mi ____ (to find him attractive).,piace,Mi piace [lui].,I find him attractive.,With people often implies attraction; [lui] is optional emphasis.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace piacere attraction,2026-02-22
11540df4-2b87-4eb3-8a42-aad74a4f9b1e,Italiano,Italiano::Cloze,Mi ____ molto (to find him very attractive).,piace,Mi piace molto.,I find him very attractive.,Stronger attraction nuance.,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace piacere attraction,2026-02-22
046c6584-34aa-48ae-ba30-fa9db7de6af7,Italiano,Italiano::Cloze,Non mi ____ (to not like someone).,piace,Non mi piace.,I don’t like him/her.,Usually overall dislike (not only looks).,usage_and_nuance/bello_bravo_buono_bene_piace.csv,A2,2,managed::italiano_repo source::usage_and_nuance file::bello_bravo_buono_bene_piace level::A2 usage_and_nuance bello_bravo_buono_bene_piace piacere character,2026-02-22
